ComercioID,ComercioNombre,ComercioMCC,CiudadComercio
CO0159,Comercio 0159,6011,Sevilla
CO0160,Comercio 0160,5732,Madrid
CO0161,Comercio 0161,5541,Madrid
CO0162,Comercio 0162,4111,Bilbao
CO0163,Comercio 0163,6011,Bilbao
CO0164,Comercio 0164,7832,Alicante
CO0165,Comercio 0165,5812,Valencia
CO0166,Comercio 0166,5812,Madrid
CO0167,Comercio 0167,4111,Málaga
CO0168,Comercio 0168,5411,Alicante
CO0169,Comercio 0169,5541,Valencia
CO0170,Comercio 0170,5812,Zaragoza
CO0171,Comercio 0171,6011,Sevilla
CO0172,Comercio 0172,5812,Sevilla
CO0173,Comercio 0173,5311,Barcelona
CO0174,Comercio 0174,4900,Sevilla
CO0175,Comercio 0175,5541,Bilbao
CO0176,Comercio 0176,5541,Málaga
CO0177,Comercio 0177,5912,Barcelona
CO0178,Comercio 0178,5732,Barcelona
CO0179,Comercio 0179,7832,Alicante
CO0180,Comercio 0180,5411,Málaga
CO0181,Comercio 0181,5411,Zaragoza
CO0182,Comercio 0182,6011,Bilbao
CO0183,Comercio 0183,5311,Bilbao
CO0184,Comercio 0184,7832,Málaga
CO0185,Comercio 0185,4111,Bilbao
CO0186,Comercio 0186,5541,Sevilla
CO0187,Comercio 0187,4900,Zaragoza
CO0188,Comercio 0188,7832,Madrid
CO0189,Comercio 0189,5732,Málaga
CO0190,Comercio 0190,5311,Madrid
CO0191,Comercio 0191,5912,Málaga
CO0192,Comercio 0192,5732,Madrid
CO0193,Comercio 0193,7832,Málaga
CO0194,Comercio 0194,7832,Zaragoza
CO0195,Comercio 0195,6011,Bilbao
CO0196,Comercio 0196,7832,Madrid
CO0197,Comercio 0197,6011,Valencia
CO0198,Comercio 0198,5411,Bilbao
CO0199,Comercio 0199,5812,Málaga
CO0200,Comercio 0200,5912,Málaga
CO0201,Comercio 0201,5311,Madrid
CO0202,Comercio 0202,5912,Zaragoza
CO0203,Comercio 0203,6011,Bilbao
CO0204,Comercio 0204,5411,Málaga
CO0205,Comercio 0205,4900,Valencia
CO0206,Comercio 0206,5912,Madrid
CO0207,Comercio 0207,7832,Zaragoza
CO0208,Comercio 0208,5732,Valencia
CO0209,Comercio 0209,7832,Barcelona
CO0210,Comercio 0210,6011,Alicante
CO0211,Comercio 0211,4111,Madrid
CO0212,Comercio 0212,4900,Valencia
CO0213,Comercio 0213,5411,Alicante
CO0214,Comercio 0214,4111,Madrid
CO0215,Comercio 0215,4111,Valencia
CO0216,Comercio 0216,4900,Barcelona
CO0217,Comercio 0217,4900,Sevilla
CO0218,Comercio 0218,6011,Málaga
CO0219,Comercio 0219,5732,Alicante
CO0220,Comercio 0220,5812,Bilbao
CO0221,Comercio 0221,5912,Valencia
CO0222,Comercio 0222,5812,Bilbao
CO0223,Comercio 0223,5411,Málaga
CO0224,Comercio 0224,5732,Zaragoza
CO0225,Comercio 0225,4900,Bilbao
CO0226,Comercio 0226,5732,Málaga
CO0227,Comercio 0227,4900,Bilbao
CO0228,Comercio 0228,6011,Zaragoza
CO0229,Comercio 0229,4111,Madrid
CO0230,Comercio 0230,5541,Barcelona
CO0231,Comercio 0231,6011,Zaragoza
CO0232,Comercio 0232,5411,Sevilla
CO0233,Comercio 0233,5912,Sevilla
CO0234,Comercio 0234,5541,Alicante
CO0235,Comercio 0235,7832,Valencia
CO0236,Comercio 0236,7832,Sevilla
CO0237,Comercio 0237,4111,Zaragoza
CO0238,Comercio 0238,7832,Barcelona
CO0239,Comercio 0239,5812,Alicante
CO0240,Comercio 0240,5812,Barcelona
CO0241,Comercio 0241,6011,Sevilla
CO0242,Comercio 0242,5912,Valencia
CO0243,Comercio 0243,4900,Málaga
CO0244,Comercio 0244,6011,Alicante
CO0245,Comercio 0245,5912,Valencia
CO0246,Comercio 0246,5411,Barcelona
CO0247,Comercio 0247,5541,Zaragoza
CO0248,Comercio 0248,5812,Zaragoza
CO0249,Comercio 0249,5812,Bilbao
CO0250,Comercio 0250,5732,Valencia
CO0251,Comercio 0251,7832,Valencia
CO0252,Comercio 0252,5732,Madrid
CO0253,Comercio 0253,4900,Madrid
CO0254,Comercio 0254,6011,Sevilla
CO0255,Comercio 0255,5912,Alicante
CO0256,Comercio 0256,5732,Málaga
CO0257,Comercio 0257,5912,Alicante
CO0258,Comercio 0258,5912,Madrid
CO0259,Comercio 0259,5912,Málaga
CO0260,Comercio 0260,5411,Zaragoza
CO0261,Comercio 0261,5912,Valencia
CO0262,Comercio 0262,5732,Alicante
CO0263,Comercio 0263,7832,Valencia
CO0264,Comercio 0264,5812,Madrid
CO0265,Comercio 0265,6011,Alicante
CO0266,Comercio 0266,6011,Zaragoza
CO0267,Comercio 0267,4111,Valencia
CO0268,Comercio 0268,7832,Málaga
CO0269,Comercio 0269,5411,Zaragoza
CO0270,Comercio 0270,6011,Málaga
CO0271,Comercio 0271,5541,Madrid
CO0272,Comercio 0272,6011,Zaragoza
CO0273,Comercio 0273,4111,Alicante
CO0274,Comercio 0274,5541,Bilbao
CO0275,Comercio 0275,5541,Barcelona
CO0276,Comercio 0276,4900,Madrid
CO0277,Comercio 0277,6011,Alicante
CO0278,Comercio 0278,5732,Madrid
CO0279,Comercio 0279,5311,Alicante
CO0280,Comercio 0280,4900,Valencia
CO0281,Comercio 0281,7832,Barcelona
CO0282,Comercio 0282,5541,Málaga
CO0283,Comercio 0283,5411,Alicante
CO0284,Comercio 0284,5311,Sevilla
CO0285,Comercio 0285,5411,Valencia
CO0286,Comercio 0286,4111,Málaga
CO0287,Comercio 0287,5732,Bilbao
CO0288,Comercio 0288,5541,Bilbao
CO0289,Comercio 0289,7832,Madrid
CO0290,Comercio 0290,5732,Málaga
CO0291,Comercio 0291,5541,Valencia
CO0292,Comercio 0292,5812,Barcelona
CO0293,Comercio 0293,5732,Alicante
CO0294,Comercio 0294,5812,Valencia
CO0295,Comercio 0295,5732,Alicante
CO0296,Comercio 0296,7832,Bilbao
CO0297,Comercio 0297,5541,Málaga
CO0298,Comercio 0298,5912,Madrid
CO0299,Comercio 0299,5912,Barcelona
CO0300,Comercio 0300,5732,Málaga
CO0301,Comercio 0301,4111,Málaga
CO0302,Comercio 0302,5912,Sevilla
CO0303,Comercio 0303,5812,Zaragoza
CO0304,Comercio 0304,6011,Barcelona
CO0305,Comercio 0305,5912,Zaragoza
CO0306,Comercio 0306,5812,Barcelona
CO0307,Comercio 0307,5541,Valencia
CO0308,Comercio 0308,4900,Alicante
CO0309,Comercio 0309,5912,Málaga
CO0310,Comercio 0310,5411,Bilbao
CO0311,Comercio 0311,5411,Barcelona
CO0312,Comercio 0312,5541,Málaga
CO0313,Comercio 0313,4900,Barcelona
CO0314,Comercio 0314,5541,Zaragoza
CO0315,Comercio 0315,5411,Bilbao
CO0316,Comercio 0316,4111,Málaga
CO0317,Comercio 0317,7832,Bilbao
CO0318,Comercio 0318,5541,Málaga
CO0319,Comercio 0319,6011,Bilbao
CO0320,Comercio 0320,5912,Málaga
CO0321,Comercio 0321,5541,Alicante
CO0322,Comercio 0322,5812,Barcelona
CO0323,Comercio 0323,7832,Alicante
CO0324,Comercio 0324,5812,Valencia
CO0325,Comercio 0325,5411,Sevilla
CO0326,Comercio 0326,7832,Madrid
CO0327,Comercio 0327,4111,Bilbao
CO0328,Comercio 0328,5311,Málaga
CO0329,Comercio 0329,4900,Málaga
CO0330,Comercio 0330,5912,Málaga
CO0331,Comercio 0331,7832,Zaragoza
CO0332,Comercio 0332,4900,Bilbao
CO0333,Comercio 0333,5311,Valencia
CO0334,Comercio 0334,5912,Sevilla
CO0335,Comercio 0335,5411,Zaragoza
CO0336,Comercio 0336,5311,Barcelona
CO0337,Comercio 0337,5912,Sevilla
CO0338,Comercio 0338,7832,Málaga
CO0339,Comercio 0339,5812,Zaragoza
CO0340,Comercio 0340,4900,Sevilla
CO0341,Comercio 0341,4900,Málaga
CO0342,Comercio 0342,4111,Bilbao
CO0343,Comercio 0343,4900,Zaragoza
CO0344,Comercio 0344,6011,Madrid
CO0345,Comercio 0345,4111,Barcelona
CO0346,Comercio 0346,5311,Valencia
CO0347,Comercio 0347,5311,Zaragoza
CO0348,Comercio 0348,5812,Barcelona
CO0349,Comercio 0349,5411,Bilbao
CO0350,Comercio 0350,5411,Valencia
CO0351,Comercio 0351,4900,Zaragoza
CO0352,Comercio 0352,5311,Madrid
CO0353,Comercio 0353,7832,Málaga
CO0354,Comercio 0354,5812,Málaga
CO0355,Comercio 0355,7832,Sevilla
CO0356,Comercio 0356,5311,Madrid
CO0357,Comercio 0357,5812,Málaga
CO0358,Comercio 0358,7832,Valencia
CO0359,Comercio 0359,6011,Zaragoza
CO0360,Comercio 0360,4111,Barcelona
CO0361,Comercio 0361,5812,Zaragoza
CO0362,Comercio 0362,6011,Valencia
CO0363,Comercio 0363,5912,Bilbao
CO0364,Comercio 0364,5732,Barcelona
CO0365,Comercio 0365,5541,Alicante
CO0366,Comercio 0366,7832,Valencia
CO0367,Comercio 0367,5732,Barcelona
CO0368,Comercio 0368,7832,Málaga
CO0369,Comercio 0369,5912,Alicante
CO0370,Comercio 0370,4900,Sevilla
CO0371,Comercio 0371,5311,Bilbao
CO0372,Comercio 0372,5311,Valencia
CO0373,Comercio 0373,4111,Sevilla
CO0374,Comercio 0374,5311,Sevilla
CO0375,Comercio 0375,4111,Zaragoza
CO0376,Comercio 0376,5411,Bilbao
CO0377,Comercio 0377,7832,Madrid
CO0378,Comercio 0378,5411,Alicante
CO0379,Comercio 0379,5912,Sevilla
CO0380,Comercio 0380,5732,Barcelona
CO0381,Comercio 0381,4111,Valencia
CO0382,Comercio 0382,5812,Sevilla
CO0383,Comercio 0383,7832,Sevilla
CO0384,Comercio 0384,5732,Zaragoza
CO0385,Comercio 0385,4111,Barcelona
CO0386,Comercio 0386,5912,Zaragoza
CO0387,Comercio 0387,6011,Valencia
CO0388,Comercio 0388,5812,Barcelona
CO0389,Comercio 0389,7832,Alicante
CO0390,Comercio 0390,4111,Madrid
CO0391,Comercio 0391,5812,Zaragoza
CO0392,Comercio 0392,5541,Zaragoza
CO0393,Comercio 0393,5732,Alicante
CO0394,Comercio 0394,5311,Bilbao
CO0395,Comercio 0395,4900,Madrid
CO0396,Comercio 0396,5912,Sevilla
CO0397,Comercio 0397,5812,Zaragoza
CO0398,Comercio 0398,5912,Bilbao
CO0399,Comercio 0399,5411,Barcelona
CO0400,Comercio 0400,7832,Zaragoza
CO0401,Comercio 0401,5732,Sevilla
CO0402,Comercio 0402,5541,Málaga
CO0403,Comercio 0403,5541,Alicante
CO0404,Comercio 0404,5732,Sevilla
CO0405,Comercio 0405,4111,Barcelona
CO0406,Comercio 0406,5541,Madrid
CO0407,Comercio 0407,7832,Valencia
CO0408,Comercio 0408,5912,Barcelona
CO0409,Comercio 0409,5311,Zaragoza
CO0410,Comercio 0410,5541,Bilbao
CO0411,Comercio 0411,5541,Valencia
CO0412,Comercio 0412,5732,Bilbao
CO0413,Comercio 0413,6011,Málaga
CO0414,Comercio 0414,6011,Valencia
CO0415,Comercio 0415,5812,Madrid
CO0416,Comercio 0416,7832,Zaragoza
CO0417,Comercio 0417,5311,Zaragoza
CO0418,Comercio 0418,4900,Barcelona
CO0419,Comercio 0419,4900,Valencia
CO0420,Comercio 0420,5411,Alicante
CO0421,Comercio 0421,6011,Madrid
CO0422,Comercio 0422,5411,Barcelona
CO0423,Comercio 0423,5732,Madrid
CO0424,Comercio 0424,5732,Sevilla
CO0425,Comercio 0425,4111,Barcelona
CO0426,Comercio 0426,5541,Alicante
CO0427,Comercio 0427,4111,Málaga
CO0428,Comercio 0428,7832,Madrid
CO0429,Comercio 0429,4111,Sevilla
CO0430,Comercio 0430,4111,Madrid
CO0431,Comercio 0431,5411,Bilbao
CO0432,Comercio 0432,4111,Madrid
CO0433,Comercio 0433,5732,Bilbao
CO0434,Comercio 0434,5311,Valencia
CO0435,Comercio 0435,6011,Alicante
CO0436,Comercio 0436,5541,Zaragoza
CO0437,Comercio 0437,5311,Sevilla
CO0438,Comercio 0438,4900,Sevilla
CO0439,Comercio 0439,6011,Málaga
CO0440,Comercio 0440,5541,Málaga
CO0441,Comercio 0441,5812,Bilbao
CO0442,Comercio 0442,7832,Alicante
CO0443,Comercio 0443,5912,Alicante
CO0444,Comercio 0444,5311,Alicante
CO0445,Comercio 0445,5541,Alicante
CO0446,Comercio 0446,7832,Málaga
CO0447,Comercio 0447,4900,Madrid
CO0448,Comercio 0448,5732,Bilbao
CO0449,Comercio 0449,5541,Barcelona
CO0450,Comercio 0450,5812,Madrid
CO0451,Comercio 0451,5812,Málaga
CO0452,Comercio 0452,6011,Bilbao
CO0453,Comercio 0453,5311,Zaragoza
CO0454,Comercio 0454,5541,Barcelona
CO0455,Comercio 0455,5411,Valencia
CO0456,Comercio 0456,5812,Bilbao
CO0457,Comercio 0457,6011,Alicante
CO0458,Comercio 0458,5912,Alicante
CO0459,Comercio 0459,5541,Barcelona
CO0460,Comercio 0460,4900,Zaragoza
CO0461,Comercio 0461,5541,Alicante
CO0462,Comercio 0462,4900,Zaragoza
CO0463,Comercio 0463,5812,Bilbao
CO0464,Comercio 0464,5732,Zaragoza
CO0465,Comercio 0465,4900,Valencia
CO0466,Comercio 0466,5812,Málaga
CO0467,Comercio 0467,6011,Madrid
CO0468,Comercio 0468,4900,Valencia
CO0469,Comercio 0469,5411,Zaragoza
CO0470,Comercio 0470,4111,Valencia
CO0471,Comercio 0471,4900,Barcelona
CO0472,Comercio 0472,4900,Málaga
CO0473,Comercio 0473,5541,Madrid
CO0474,Comercio 0474,5812,Alicante
CO0475,Comercio 0475,4900,Zaragoza
CO0476,Comercio 0476,5812,Madrid
CO0477,Comercio 0477,5912,Valencia
CO0478,Comercio 0478,5812,Zaragoza
CO0479,Comercio 0479,5732,Barcelona
CO0480,Comercio 0480,5912,Sevilla
CO0481,Comercio 0481,4900,Málaga
CO0482,Comercio 0482,4111,Valencia
CO0483,Comercio 0483,5411,Barcelona
CO0484,Comercio 0484,5311,Valencia
CO0485,Comercio 0485,5812,Madrid
CO0486,Comercio 0486,5912,Barcelona
CO0487,Comercio 0487,5812,Málaga
CO0488,Comercio 0488,5311,Sevilla
CO0489,Comercio 0489,6011,Valencia
CO0490,Comercio 0490,7832,Madrid
CO0491,Comercio 0491,5812,Madrid
CO0492,Comercio 0492,5541,Zaragoza
CO0493,Comercio 0493,5311,Sevilla
CO0494,Comercio 0494,5311,Málaga
CO0495,Comercio 0495,5541,Valencia
CO0496,Comercio 0496,5541,Zaragoza
CO0497,Comercio 0497,5311,Zaragoza
CO0498,Comercio 0498,5311,Alicante
CO0499,Comercio 0499,6011,Zaragoza
CO0500,Comercio 0500,4111,Málaga
CO0501,Comercio 0501,5732,Madrid
CO0502,Comercio 0502,5411,Barcelona
CO0503,Comercio 0503,5411,Bilbao
CO0504,Comercio 0504,5912,Málaga
CO0505,Comercio 0505,5812,Zaragoza
CO0506,Comercio 0506,5732,Bilbao
CO0507,Comercio 0507,5311,Barcelona
CO0508,Comercio 0508,5912,Alicante
CO0509,Comercio 0509,7832,Valencia
CO0510,Comercio 0510,5912,Barcelona
CO0511,Comercio 0511,4900,Madrid
CO0512,Comercio 0512,4900,Bilbao
CO0513,Comercio 0513,5812,Bilbao
CO0514,Comercio 0514,7832,Málaga
CO0515,Comercio 0515,5311,Alicante
CO0516,Comercio 0516,7832,Barcelona
CO0517,Comercio 0517,5912,Sevilla
CO0518,Comercio 0518,5812,Barcelona
CO0519,Comercio 0519,5311,Bilbao
CO0520,Comercio 0520,6011,Madrid
CO0521,Comercio 0521,4111,Zaragoza
CO0522,Comercio 0522,7832,Valencia
CO0523,Comercio 0523,5311,Zaragoza
CO0524,Comercio 0524,4900,Bilbao
CO0525,Comercio 0525,5912,Sevilla
CO0526,Comercio 0526,5912,Bilbao
CO0527,Comercio 0527,5732,Madrid
CO0528,Comercio 0528,4111,Bilbao
CO0529,Comercio 0529,5411,Madrid
CO0530,Comercio 0530,4111,Sevilla
CO0531,Comercio 0531,5912,Zaragoza
CO0532,Comercio 0532,4900,Madrid
CO0533,Comercio 0533,6011,Zaragoza
CO0534,Comercio 0534,5732,Valencia
CO0535,Comercio 0535,7832,Alicante
CO0536,Comercio 0536,6011,Zaragoza
CO0537,Comercio 0537,5411,Barcelona
CO0538,Comercio 0538,4900,Barcelona
CO0539,Comercio 0539,5812,Madrid
CO0540,Comercio 0540,6011,Sevilla
CO0541,Comercio 0541,5812,Alicante
CO0542,Comercio 0542,6011,Zaragoza
CO0543,Comercio 0543,5411,Alicante
CO0544,Comercio 0544,7832,Sevilla
CO0545,Comercio 0545,5311,Bilbao
CO0546,Comercio 0546,5541,Málaga
CO0547,Comercio 0547,5541,Valencia
CO0548,Comercio 0548,5311,Barcelona
CO0549,Comercio 0549,5732,Bilbao
CO0550,Comercio 0550,5411,Zaragoza
