EquipoID,EquipoCodigo,TipoEquipo,Marca,Modelo,PlantaID
E0036,PL02-B87,Transformador,Vestas,Pro,PL02
E0037,PL02-B17,SCADA,Schneider,Prime,PL02
E0038,PL02-C39,Transformador,Huawei,Ultra,PL02
E0039,PL02-C31,SCADA,GE,Edge,PL02
E0040,PL02-C97,Inversor,GE,X1,PL02
E0041,PL02-C95,SCADA,SMA,Ultra,PL02
E0042,PL02-A35,Turbina,Vestas,X2,PL02
E0043,PL02-A99,SCADA,Schneider,X1,PL02
E0044,PL02-A53,SCADA,Vestas,Pro,PL02
E0045,PL02-B63,Transformador,Nordex,Ultra,PL02
E0046,PL02-A05,Transformador,Nordex,Pro,PL02
E0047,PL02-A89,Inversor,Schneider,Edge,PL02
E0048,PL02-C67,Transformador,Siemens,X2,PL02
E0049,PL03-D92,SCADA,Siemens,Pro,PL03
E0050,PL03-A31,Sensor,GE,Ultra,PL03
E0051,PL03-A30,Transformador,GE,Ultra,PL03
E0052,PL03-B23,Transformador,Schneider,Ultra,PL03
E0053,PL03-B58,Tracker,Siemens,X2,PL03
E0054,PL03-B14,Turbina,Schneider,X1,PL03
E0055,PL03-C66,Tracker,Schneider,Ultra,PL03
E0056,PL03-D17,Inversor,Siemens,X1,PL03
E0057,PL03-D79,Turbina,Vestas,Prime,PL03
E0058,PL03-A36,SCADA,Nordex,X2,PL03
E0059,PL03-A15,Sensor,Vestas,Prime,PL03
E0060,PL03-A13,Sensor,Huawei,X2,PL03
E0061,PL03-B93,SCADA,Vestas,Prime,PL03
E0062,PL03-D20,Transformador,Nordex,Ultra,PL03
E0063,PL03-C90,Inversor,GE,Pro,PL03
E0064,PL03-D31,SCADA,GE,X2,PL03
E0065,PL03-D20,Turbina,GE,Edge,PL03
E0066,PL03-D63,Tracker,Huawei,X1,PL03
E0067,PL03-B43,Inversor,GE,Pro,PL03
E0068,PL03-C05,SCADA,GE,Pro,PL03
E0069,PL03-C59,Turbina,Huawei,X1,PL03
E0070,PL03-D86,Sensor,Siemens,X2,PL03
E0071,PL03-A48,SCADA,Nordex,X1,PL03
E0072,PL03-D06,Sensor,Siemens,X2,PL03
E0073,PL04-A49,SCADA,SMA,Edge,PL04
E0074,PL04-A94,SCADA,SMA,Ultra,PL04
E0075,PL04-D35,Sensor,Nordex,Ultra,PL04
E0076,PL04-B88,Sensor,Nordex,Edge,PL04
E0077,PL04-B98,SCADA,Schneider,Ultra,PL04
E0078,PL04-D39,SCADA,SMA,Prime,PL04
E0079,PL04-A07,Turbina,Vestas,Ultra,PL04
E0080,PL04-A97,Transformador,Huawei,Edge,PL04
E0081,PL04-C80,Sensor,GE,Pro,PL04
E0082,PL04-D32,SCADA,Nordex,Edge,PL04
E0083,PL04-A50,Turbina,Schneider,Edge,PL04
E0084,PL04-A70,Turbina,Vestas,Edge,PL04
E0085,PL04-C45,Transformador,GE,X1,PL04
E0086,PL04-B97,Transformador,Vestas,Edge,PL04
E0087,PL04-B89,Turbina,Huawei,Ultra,PL04
E0088,PL04-A02,SCADA,Huawei,Ultra,PL04
E0089,PL04-B68,SCADA,Schneider,Ultra,PL04
E0090,PL04-C68,SCADA,Schneider,Prime,PL04
E0091,PL05-A25,SCADA,Siemens,Prime,PL05
E0092,PL05-B61,Turbina,Schneider,X2,PL05
E0093,PL05-D64,Sensor,GE,X2,PL05
E0094,PL05-B21,Transformador,SMA,Edge,PL05
E0095,PL05-A22,Sensor,Nordex,X1,PL05
E0096,PL05-C23,Turbina,Siemens,Pro,PL05
E0097,PL05-A20,Sensor,GE,Ultra,PL05
E0098,PL05-B93,Transformador,GE,Ultra,PL05
E0099,PL05-B42,SCADA,Nordex,Prime,PL05
E0100,PL05-C45,Transformador,Huawei,X2,PL05
E0101,PL05-C38,Sensor,Schneider,Edge,PL05
E0102,PL05-B85,SCADA,Vestas,X1,PL05
E0103,PL05-D14,Transformador,Nordex,X2,PL05
E0104,PL05-C28,Transformador,SMA,Prime,PL05
E0105,PL05-B17,Turbina,Siemens,Edge,PL05
E0106,PL05-D02,Sensor,GE,Prime,PL05
E0107,PL05-B65,Transformador,Siemens,Ultra,PL05
E0108,PL05-C79,Turbina,Vestas,X2,PL05
